set,idx,category,layer,proj_S1,proj_S2
S2_3P,0,A1,19,-8.184421134316594,-10.401018190428745
S2_3P,0,A1,20,-18.752630000440693,-20.43407909775869
S2_3P,0,A1,21,-22.42314260331473,-24.07801771820898
S2_3P,0,A1,22,-17.265033406793513,-20.516242684788356
S2_3P,0,A1,23,-15.549553453726093,-24.403820574301662
S2_3P,0,A1,24,-12.878781916972683,-29.147787979717165
S2_3P,1,A1,0,-0.27100554833811497,-1.1587862383366359
S2_3P,1,A1,1,-0.03809306289607245,-0.8544401881051954
S2_3P,1,A1,2,-0.9216960662841454,-1.8383399401196785
S2_3P,1,A1,3,-0.09186696557015017,-1.6264978544203856
S2_3P,1,A1,4,-0.5167995092089803,-3.381440008240039
S2_3P,1,A1,5,-1.2622431865944286,-0.2536402552910311
S2_3P,1,A1,6,-2.696056083419341,-0.8728380188553029
S2_3P,1,A1,7,-5.084532327164392,-1.4154944353884282
S2_3P,1,A1,8,-3.711470118074849,-1.3845688846095348
S2_3P,1,A1,9,-7.826619758268898,-1.828911993227555
S2_3P,1,A1,10,-9.598824638234557,-1.51794793625406
S2_3P,1,A1,11,-7.6826568112498475,-3.01991668853358
S2_3P,1,A1,12,-8.206761919439979,-6.92288068011984
S2_3P,1,A1,13,-8.8107782994836,-14.595490004973234
S2_3P,1,A1,14,-9.26363742860524,-11.354171082577704
S2_3P,1,A1,15,-11.88748546902378,-12.19983729794432
S2_3P,1,A1,16,-12.541630799002997,-10.612278081350345
S2_3P,1,A1,17,-10.672788277314403,-6.673349018522419
S2_3P,1,A1,18,-13.745616496272312,-5.261127030435727
S2_3P,1,A1,19,-6.498028497026246,-10.348888743553989
S2_3P,1,A1,20,-14.64951317098803,-18.882889869514898
S2_3P,1,A1,21,-19.431950284785785,-25.129642741137317
S2_3P,1,A1,22,-13.406061995110871,-22.588405656548282
S2_3P,1,A1,23,-9.954594868488833,-26.74239891415863
S2_3P,1,A1,24,-1.9727994806072107,-33.00220972107337
S2_3P,2,A1,0,-0.03395477261573057,-1.2081952157321758
S2_3P,2,A1,1,0.17936480748694955,-0.7180560273618264
S2_3P,2,A1,2,-0.35992670246167247,-1.8278843828943647
S2_3P,2,A1,3,0.7551429858104086,-1.8267344945462576
S2_3P,2,A1,4,0.45710209950746306,-3.3074610678942475
S2_3P,2,A1,5,0.2429136997198078,-0.06542805555554537
S2_3P,2,A1,6,-0.5365626877545022,0.6241188480359245
S2_3P,2,A1,7,-3.7492517470978366,-2.2351576045706074
S2_3P,2,A1,8,-2.8010313044370485,-1.4971846885727782
S2_3P,2,A1,9,-6.461873052698033,-1.3673480352236531
S2_3P,2,A1,10,-6.680597831489435,-2.0266086476834344
S2_3P,2,A1,11,-4.129502872885957,-3.357732032968774
S2_3P,2,A1,12,-4.731430220220796,-6.8455193431190775
S2_3P,2,A1,13,-4.762022659296052,-13.412063122891244
S2_3P,2,A1,14,-5.869734583758628,-10.691934569013252
S2_3P,2,A1,15,-8.82143363379986,-12.97784097362847
S2_3P,2,A1,16,-8.666110596140363,-10.67287105670421
S2_3P,2,A1,17,-5.658962871872248,-6.690115643945767
S2_3P,2,A1,18,-7.076630782985715,-5.536338844095922
S2_3P,2,A1,19,0.7622654866830991,-10.9831365945937
S2_3P,2,A1,20,-5.047287550248315,-15.388974331761034
S2_3P,2,A1,21,-6.6317157660494725,-18.365371945542474
S2_3P,2,A1,22,4.874132843224215,-14.058157881013786
S2_3P,2,A1,23,14.033270545022729,-15.606509716955875
S2_3P,2,A1,24,30.454263102918922,-15.407987559602631
S2_3P,3,A1,0,-0.3992324964205052,-1.2837929544988826
S2_3P,3,A1,1,-0.22131040543857905,-0.6851200647036241
S2_3P,3,A1,2,-0.6832532323995504,-1.5345757582174806
S2_3P,3,A1,3,0.25684389982435185,-2.104201777369666
S2_3P,3,A1,4,-0.9882473367839337,-3.3998247240781345
S2_3P,3,A1,5,-0.8287812624733926,-0.27471735433163524
S2_3P,3,A1,6,-2.274156808713595,-0.25201983140423484
S2_3P,3,A1,7,-6.241822562874278,-3.2129286716546464
S2_3P,3,A1,8,-5.875500548318614,-3.1348647854785137
S2_3P,3,A1,9,-9.15341028514443,-2.4512568484248365
S2_3P,3,A1,10,-11.254140351267864,-2.9813136642579066
S2_3P,3,A1,11,-6.7757006986578885,-2.9598240849844197
S2_3P,3,A1,12,-7.226575854600657,-5.923169380302239
S2_3P,3,A1,13,-8.252006762215974,-13.06044649311476
S2_3P,3,A1,14,-9.310487585681175,-10.682286993370806
S2_3P,3,A1,15,-11.175546574571378,-12.854693852667413
S2_3P,3,A1,16,-11.774079487214829,-10.485160026373268
S2_3P,3,A1,17,-10.22181551248171,-7.9927136632852696
S2_3P,3,A1,18,-12.256500631015296,-7.569111969025408
S2_3P,3,A1,19,-7.629467027125523,-12.71211603233536
S2_3P,3,A1,20,-18.711997608136095,-22.629940037572247
S2_3P,3,A1,21,-22.249096980820475,-28.60938520319376
S2_3P,3,A1,22,-17.06060796894636,-27.58915498218733
S2_3P,3,A1,23,-16.380807984044793,-34.18628510838464
S2_3P,3,A1,24,-9.906491763977195,-42.47284018416137
S2_3P,4,A1,0,-0.6392764856332216,-1.416486557580167
S2_3P,4,A1,1,-0.3322076671862375,-0.8773441577176035
S2_3P,4,A1,2,-1.0387303349644752,-1.9701082339196614
S2_3P,4,A1,3,-0.3705656316805005,-2.0757114756824113
S2_3P,4,A1,4,-0.7942709215112409,-3.3676221748846253
S2_3P,4,A1,5,-2.1518565341333393,-0.7052016555360091
S2_3P,4,A1,6,-3.8410337811907187,-1.3154086738190933
S2_3P,4,A1,7,-6.702999214319528,-2.7321779452686537
S2_3P,4,A1,8,-5.282290882305066,-3.385347004370419
S2_3P,4,A1,9,-9.785653008832945,-2.116827453989613
S2_3P,4,A1,10,-12.161982466660387,-1.9574295843885734
S2_3P,4,A1,11,-8.642059970750292,-2.6037304890146054
S2_3P,4,A1,12,-9.202748519868926,-6.254065058509067
S2_3P,4,A1,13,-9.210007050997323,-13.246832390930681
S2_3P,4,A1,14,-9.67146295937681,-10.60736185344479
S2_3P,4,A1,15,-12.030215345261269,-12.111117187249095
S2_3P,4,A1,16,-13.223980776513413,-10.125405091503232
S2_3P,4,A1,17,-11.393718799391845,-7.313491430508372
S2_3P,4,A1,18,-13.742704994057043,-6.3542304761156565
S2_3P,4,A1,19,-7.083680879539499,-13.05818823457284
S2_3P,4,A1,20,-17.384942931182223,-23.44939649240265
S2_3P,4,A1,21,-22.502222225043067,-29.006096330972216
S2_3P,4,A1,22,-18.213490179928826,-27.008704892551652
S2_3P,4,A1,23,-15.079932344264176,-32.37961110291633
S2_3P,4,A1,24,-11.103917772993116,-39.17575380369153
S2_3P,5,A1,0,-0.40499987873873705,-0.9282239598189159
S2_3P,5,A1,1,-0.23038779108769736,-0.1180242748961779
S2_3P,5,A1,2,-0.8988406730433969,-1.0726111113232284
S2_3P,5,A1,3,0.18362843703178533,-1.2482953806141803
S2_3P,5,A1,4,-0.7957900559163964,-2.4647153602795484
S2_3P,5,A1,5,-0.6877155200130967,0.9241885240094878
S2_3P,5,A1,6,-2.623802014857114,0.8260654772201739
S2_3P,5,A1,7,-5.9725895847526616,-1.431809287334608
S2_3P,5,A1,8,-5.06830091253898,-1.811148177571772
S2_3P,5,A1,9,-9.87223525157666,-1.4479499637908022
S2_3P,5,A1,10,-11.314619483844407,-1.0752110531462922
S2_3P,5,A1,11,-8.765877837319634,-2.3987778302792377
S2_3P,5,A1,12,-8.534607983221306,-5.854507602771168
S2_3P,5,A1,13,-9.265734457425069,-13.62073833722385
S2_3P,5,A1,14,-9.886089575846192,-10.512197774221466
S2_3P,5,A1,15,-11.507600526282644,-12.462680665602548
S2_3P,5,A1,16,-12.293663268922765,-10.646307166701277
S2_3P,5,A1,17,-9.546765648892936,-7.40831682438107
S2_3P,5,A1,18,-13.253305167544934,-7.412026831457517
S2_3P,5,A1,19,-8.36182420758952,-10.906725884359243
S2_3P,5,A1,20,-18.121828708201193,-19.685037154196635
S2_3P,5,A1,21,-21.866846881391048,-23.996753576447986
S2_3P,5,A1,22,-16.180912201402606,-21.611195171380153
S2_3P,5,A1,23,-16.5355173212439,-28.551287976181094
S2_3P,5,A1,24,-8.597420210300667,-34.13071127822113
S2_3P,6,A1,0,-0.4407804365939374,-1.267969786106031
S2_3P,6,A1,1,-0.017780212428436123,-0.6324048857853495
S2_3P,6,A1,2,-0.7195688279011632,-1.644414086171915
S2_3P,6,A1,3,-0.36479274939384376,-1.9654571487021717
S2_3P,6,A1,4,-0.7437320788769985,-3.190805998666746
S2_3P,6,A1,5,-1.3393871104515445,-1.2124824204996296
S2_3P,6,A1,6,-3.264578178556544,-1.3355869076355984
S2_3P,6,A1,7,-6.692202903160595,-4.421195394937078
S2_3P,6,A1,8,-5.017974934537713,-4.2671965577768125
S2_3P,6,A1,9,-7.228607956342538,-0.7882810129811816
S2_3P,6,A1,10,-8.507928995584539,-1.9917067059587557
S2_3P,6,A1,11,-3.8167494920923755,-2.732166065153448
S2_3P,6,A1,12,-4.984557870603165,-6.049383149349767
S2_3P,6,A1,13,-5.477009338462864,-11.349028284846558
S2_3P,6,A1,14,-6.604092335442076,-8.683609963707898
S2_3P,6,A1,15,-8.648480818851418,-9.943073452597337
S2_3P,6,A1,16,-7.902419357580714,-7.581426500150007
S2_3P,6,A1,17,-5.824308145569905,-4.214146236967251
S2_3P,6,A1,18,-7.461044226398682,-2.914480131557011
S2_3P,6,A1,19,-1.3837988921987212,-6.610221797600936
S2_3P,6,A1,20,-9.736461841246017,-16.49395919996878
S2_3P,6,A1,21,-12.08152426135003,-21.096363739651824
S2_3P,6,A1,22,-5.367146051557066,-17.24296690142643
S2_3P,6,A1,23,0.9161034882469572,-18.9294390855048
S2_3P,6,A1,24,5.534074012633493,-21.130290632319493
S2_3P,7,A1,0,-0.2615501931465432,-1.2420909835068157
S2_3P,7,A1,1,-0.08476498993948425,-0.5593231977760952
S2_3P,7,A1,2,-0.6893134536474941,-1.403157626237929
S2_3P,7,A1,3,0.41837497189007455,-1.4448136181650708
S2_3P,7,A1,4,-0.32386714936238836,-2.5256690377368995
S2_3P,7,A1,5,0.0830172408790314,1.0151779959597333
S2_3P,7,A1,6,-1.3049037516079465,1.2723404222821442
S2_3P,7,A1,7,-4.886722883168463,-1.5115565818832135
S2_3P,7,A1,8,-4.662437921505937,-2.318992597226827
S2_3P,7,A1,9,-8.790178800938005,-1.9549926294019513
S2_3P,7,A1,10,-10.750304992466326,-2.5710033741397513
S2_3P,7,A1,11,-7.504259580854548,-3.668861208491672
S2_3P,7,A1,12,-8.021780649716455,-6.880643063237957
S2_3P,7,A1,13,-8.332514580977804,-13.224917439000432
S2_3P,7,A1,14,-8.321250672180213,-10.113018498905888
S2_3P,7,A1,15,-10.691613306520969,-12.615528873130906
S2_3P,7,A1,16,-11.04499267219424,-9.89991913967017
S2_3P,7,A1,17,-8.462873789370654,-6.889814356280939
S2_3P,7,A1,18,-9.15016365223444,-5.385026757976846
S2_3P,7,A1,19,-1.81489281162973,-11.132752800977425
S2_3P,7,A1,20,-11.126806089670946,-20.291068685747618
S2_3P,7,A1,21,-13.869616651037745,-23.9987224444176
S2_3P,7,A1,22,-6.623761540365779,-20.203420824458007
S2_3P,7,A1,23,0.3053242661312652,-21.205173874286174
S2_3P,7,A1,24,9.197356080843328,-23.91258146401262
S2_3P,8,A1,0,-0.5186574955483654,-1.1838361999993958
S2_3P,8,A1,1,-0.3560177304867266,-0.7088722334254065
S2_3P,8,A1,2,-1.0029637431603828,-1.8862747201112064
S2_3P,8,A1,3,-0.1507210151207545,-1.9052371021070715
S2_3P,8,A1,4,-0.6114574332849323,-3.304170222280017
S2_3P,8,A1,5,-0.9000318385027342,-0.5057909465623301
S2_3P,8,A1,6,-2.733503454579845,0.25131587351811036
S2_3P,8,A1,7,-6.022113385858134,-1.4164395838952641
S2_3P,8,A1,8,-4.415750694486432,-2.7434855375128038
S2_3P,8,A1,9,-9.444167027749334,-2.7722507603038915
S2_3P,8,A1,10,-11.16994056562745,-2.6850942879482362
S2_3P,8,A1,11,-8.331476568985373,-4.090618658320258
S2_3P,8,A1,12,-8.74293450560439,-8.238525984503779
S2_3P,8,A1,13,-8.486400791638301,-14.752317179951007
S2_3P,8,A1,14,-8.540091871033075,-11.57638899694007
S2_3P,8,A1,15,-10.314399102017141,-12.762607990917434
S2_3P,8,A1,16,-10.83080907497885,-10.904093419198311
S2_3P,8,A1,17,-8.78677046717116,-7.720176638963232
S2_3P,8,A1,18,-12.327143899013837,-6.722289147694605
S2_3P,8,A1,19,-8.20436144051787,-10.436681836368592
S2_3P,8,A1,20,-17.877144546147456,-18.570760975813595
S2_3P,8,A1,21,-20.789064593608224,-22.39633806460629
S2_3P,8,A1,22,-17.777371250396275,-19.7916236560469
S2_3P,8,A1,23,-15.510537149399465,-22.10316997033907
S2_3P,8,A1,24,-9.782391333772795,-25.081965928147063
S2_3P,9,A1,0,-0.3510474220091483,-1.1625581198380477
S2_3P,9,A1,1,-0.12045684421269517,-0.5932374288930541
S2_3P,9,A1,2,-0.7808290533051587,-1.5717200957716861
S2_3P,9,A1,3,0.6224041660473343,-1.592441407796783
S2_3P,9,A1,4,-0.27684085073853937,-3.5172694750224984
S2_3P,9,A1,5,-0.4088324051942825,0.07243847428561445
S2_3P,9,A1,6,-1.7952656362284416,0.4190815249602755
S2_3P,9,A1,7,-6.218412241668074,-2.436533793148322
S2_3P,9,A1,8,-6.752945775066459,-1.9976991105642343
S2_3P,9,A1,9,-9.934892965737799,-1.8521998516041913
S2_3P,9,A1,10,-11.513170892996719,-2.7520377331898436
S2_3P,9,A1,11,-8.539873314224046,-3.710240354917926
S2_3P,9,A1,12,-9.051906247623323,-7.168770567027352
S2_3P,9,A1,13,-9.099961444008976,-13.163471791658223
S2_3P,9,A1,14,-9.563909775734135,-10.632402544262977
S2_3P,9,A1,15,-12.237364972002371,-13.430194804055933
S2_3P,9,A1,16,-12.229976918065944,-10.66965923791294
S2_3P,9,A1,17,-9.740845721759733,-7.290395003232506
S2_3P,9,A1,18,-12.604731493406254,-7.155756813979835
S2_3P,9,A1,19,-6.33819805355089,-13.530844110058899
S2_3P,9,A1,20,-16.901982500118347,-23.66629968434941
S2_3P,9,A1,21,-22.004024033808626,-29.398837585397903
S2_3P,9,A1,22,-15.526846674234754,-26.6977538112477
S2_3P,9,A1,23,-14.308629065720641,-33.016520684900414
S2_3P,9,A1,24,-6.257237539927651,-38.39732978733116
S2_3P,10,A1,0,-0.5269832134882668,-1.141796953116237
S2_3P,10,A1,1,-0.2415233561745075,-0.7146780392657506
S2_3P,10,A1,2,-0.7574419646552233,-1.762003307496226
S2_3P,10,A1,3,-0.2119551885377268,-2.1459538245093417
S2_3P,10,A1,4,-0.5926403839324969,-3.8259806302522765
S2_3P,10,A1,5,-1.8418427677670888,-0.7749918046871532
S2_3P,10,A1,6,-3.4496410278200393,-1.3226119365161744
S2_3P,10,A1,7,-6.000351376629404,-3.9437460717229262
S2_3P,10,A1,8,-3.3693169816894613,-4.856422141441448
S2_3P,10,A1,9,-6.362995629303953,-2.864673778414932
S2_3P,10,A1,10,-6.771847374479778,-3.754469622548382
S2_3P,10,A1,11,-3.9132293565977383,-4.955806607213168
S2_3P,10,A1,12,-5.2248722494050615,-8.369065386433357
S2_3P,10,A1,13,-5.3217508040603745,-15.181707731004785
S2_3P,10,A1,14,-6.135706372796649,-12.387778827421762
S2_3P,10,A1,15,-8.418066461289849,-13.57222088054633
S2_3P,10,A1,16,-9.343123364101531,-11.513906236134376
S2_3P,10,A1,17,-6.814099222226817,-7.930120198083903
S2_3P,10,A1,18,-10.368066345415718,-7.149212129900567
S2_3P,10,A1,19,-5.358293241208358,-13.135001932601199
S2_3P,10,A1,20,-15.317441220863593,-21.969543962186783
S2_3P,10,A1,21,-18.902128130711123,-24.693426920914256
S2_3P,10,A1,22,-13.975894944906116,-23.201586805594836
S2_3P,10,A1,23,-13.929219772501261,-30.12446379641901
S2_3P,10,A1,24,-6.8727749762650845,-33.090046796802
S2_3P,11,A1,0,-0.6231646214283528,-1.1921086735944908
S2_3P,11,A1,1,-0.33535564353057146,-0.7189068645780827
S2_3P,11,A1,2,-1.1639138483442126,-1.977276005961426
S2_3P,11,A1,3,-0.47953879740888067,-2.2812384735697626
S2_3P,11,A1,4,-1.6009974824346784,-3.2693983190187277
S2_3P,11,A1,5,-1.7170608533623346,-0.45008992572559253
S2_3P,11,A1,6,-2.825449687685867,-0.33607871590643684
S2_3P,11,A1,7,-6.440180116361459,-3.1833603236619714
S2_3P,11,A1,8,-5.554606736119676,-3.50264182832421
S2_3P,11,A1,9,-8.714976883339347,-2.3136304000177437
S2_3P,11,A1,10,-11.189034520301233,-2.477046570841973
S2_3P,11,A1,11,-7.860824296568283,-2.8727962086497025
S2_3P,11,A1,12,-8.297461151182292,-6.3008030316271375
S2_3P,11,A1,13,-9.420238435459364,-13.604264624459717
S2_3P,11,A1,14,-9.938975533136691,-11.053714437355321
S2_3P,11,A1,15,-11.76634476602477,-12.473587226064623
S2_3P,11,A1,16,-12.559778586778094,-10.606381134662563
S2_3P,11,A1,17,-11.383124174382605,-8.361113698082484
S2_3P,11,A1,18,-13.552203299638979,-8.330493433152418
S2_3P,11,A1,19,-7.646123610669444,-12.392849798472355
S2_3P,11,A1,20,-18.50481566029093,-22.10219219214701
S2_3P,11,A1,21,-22.82081371694951,-27.21181491539881
S2_3P,11,A1,22,-16.603101975279312,-24.20745272977078
S2_3P,11,A1,23,-14.730066791889882,-28.666416286700155
S2_3P,11,A1,24,-8.626892966482695,-33.46186043380206
S2_3P,12,A1,0,-0.4550600066800201,-1.3174084501764143
S2_3P,12,A1,1,-0.12290469657591613,-0.7844896043915032
S2_3P,12,A1,2,-0.7759015277820359,-1.66139335397589
S2_3P,12,A1,3,-0.03331381596102764,-1.5816205725761814
S2_3P,12,A1,4,-0.14402372516541118,-2.6531172804819922
S2_3P,12,A1,5,-0.9534426904496363,0.6063832219073433
S2_3P,12,A1,6,-2.8472765926262404,0.4764602548080347
S2_3P,12,A1,7,-6.44911270698855,-1.373244348479298
S2_3P,12,A1,8,-4.785967358956427,-0.8725560565030501
S2_3P,12,A1,9,-8.304668299200014,-0.8784703801424221
S2_3P,12,A1,10,-8.907364836422497,-1.161905650912813
S2_3P,12,A1,11,-4.477443186428645,-1.7434472897919664
S2_3P,12,A1,12,-5.213674300230086,-5.131749535561642
S2_3P,12,A1,13,-4.084970465982559,-11.226753900741604
S2_3P,12,A1,14,-4.583949346114544,-8.376269473944976
S2_3P,12,A1,15,-6.747879257435065,-9.013639332402883
S2_3P,12,A1,16,-7.941928262803367,-8.467467282161394
S2_3P,12,A1,17,-4.840589830290145,-5.335135997026645
S2_3P,12,A1,18,-8.178754042460485,-5.340809313832838
S2_3P,12,A1,19,-1.5478402446636146,-10.23777892636957
S2_3P,12,A1,20,-11.834091907711931,-17.491333841397655
S2_3P,12,A1,21,-14.84142687576253,-18.77928825773621
S2_3P,12,A1,22,-9.830455422589694,-16.499717042625914
S2_3P,12,A1,23,-6.492982552335784,-19.294722508743174
S2_3P,12,A1,24,0.7997653000679801,-21.529176890163882
S2_3P,13,A1,0,-0.22550844353057545,-1.2511588052469462
S2_3P,13,A1,1,-0.0016869910067764254,-0.8028920516151234
S2_3P,13,A1,2,-0.8595377622300134,-1.9344820465586559
S2_3P,13,A1,3,0.12045754505196082,-1.7405985062945952
S2_3P,13,A1,4,-0.31946504018006666,-3.6517716657414736
S2_3P,13,A1,5,-0.6492089650761597,-0.3660490757286464
S2_3P,13,A1,6,-2.3247139251732394,-1.0008299666660128
S2_3P,13,A1,7,-5.26298097498294,-2.460157517588744
S2_3P,13,A1,8,-3.8683130185285983,-2.6320405699633787
S2_3P,13,A1,9,-8.045667962090366,-1.8641064198890551
S2_3P,13,A1,10,-9.874497368297346,-2.0050649380117407
S2_3P,13,A1,11,-7.570802404233051,-3.9897372238684805
S2_3P,13,A1,12,-8.1357870930155,-7.517663313288162
S2_3P,13,A1,13,-7.825226263770293,-14.08284032601393
S2_3P,13,A1,14,-8.400631352181149,-10.838546338900974
S2_3P,13,A1,15,-11.191183729209325,-13.704705864005316
S2_3P,13,A1,16,-11.568801507637206,-10.614452064089054
S2_3P,13,A1,17,-9.260000193670727,-7.074351401587014
S2_3P,13,A1,18,-12.768635881610761,-6.905793864786164
S2_3P,13,A1,19,-6.663859328634873,-12.357667101590621
S2_3P,13,A1,20,-15.530087767961362,-20.058294809982407
S2_3P,13,A1,21,-19.972312980323572,-25.614398725092187
S2_3P,13,A1,22,-14.955183817839231,-24.48106899597817
S2_3P,13,A1,23,-12.771033064564774,-29.5570931761163
S2_3P,13,A1,24,-4.883941394896972,-36.03363967513981
S2_3P,14,A1,0,-0.5844001555171716,-1.1647964642996202
S2_3P,14,A1,1,-0.2826724605622177,-0.6077444697025419
S2_3P,14,A1,2,-0.8723713810697128,-1.6166331217179775
S2_3P,14,A1,3,-0.4272919095756281,-1.9017340142898838
S2_3P,14,A1,4,-1.1944418932041403,-3.1084022387392856
S2_3P,14,A1,5,-2.2817764348347405,0.01699680478146398
S2_3P,14,A1,6,-3.8726088965420384,0.25224800239636935
S2_3P,14,A1,7,-7.184920232226989,-2.661062114680441
S2_3P,14,A1,8,-6.24915514225113,-1.8938490244525772
S2_3P,14,A1,9,-9.974122286863444,-0.817772203649751
S2_3P,14,A1,10,-11.18271648723832,-1.1940778264217435
S2_3P,14,A1,11,-7.489476853503717,-2.465864402742489
S2_3P,14,A1,12,-8.366922125975844,-6.328775183929452
S2_3P,14,A1,13,-8.596739565730504,-13.917532005952015
S2_3P,14,A1,14,-9.110691197374555,-10.457225052108669
S2_3P,14,A1,15,-10.845993567203465,-11.045839652449931
S2_3P,14,A1,16,-11.966299554185913,-9.163980170415485
S2_3P,14,A1,17,-10.6099152431839,-6.539278149165478
S2_3P,14,A1,18,-14.990756721350502,-5.438343386304181
S2_3P,14,A1,19,-9.622789751480994,-10.256518062093903
S2_3P,14,A1,20,-20.13587363499385,-20.273736582375896
S2_3P,14,A1,21,-23.568773686555772,-24.050688460281307
S2_3P,14,A1,22,-19.695674724291933,-20.260322256580274
S2_3P,14,A1,23,-18.7899777397676,-25.287205193321512
S2_3P,14,A1,24,-15.223976061069358,-29.686903012882745
S2_3P,15,A1,0,-0.49320298548595615,-1.3918639991009631
S2_3P,15,A1,1,-0.2566799646863315,-0.8443951051276573
S2_3P,15,A1,2,-0.7725362815395928,-1.8088669040198306
S2_3P,15,A1,3,0.365724392235712,-2.3010148323715045
S2_3P,15,A1,4,-0.3028030032861122,-3.619629820477295
S2_3P,15,A1,5,-0.5700584794930128,-0.6106364166560002
S2_3P,15,A1,6,-1.4057929853229258,-0.9241094784960516
S2_3P,15,A1,7,-5.340991086766607,-4.081794929115619
S2_3P,15,A1,8,-4.12616792486571,-4.2939231586252715
S2_3P,15,A1,9,-6.460818774271443,-2.4964747204434294
S2_3P,15,A1,10,-8.219833525240176,-3.726456754072715
S2_3P,15,A1,11,-4.585703792805953,-4.360971426973849
S2_3P,15,A1,12,-5.8783644096853465,-8.115335882932774
S2_3P,15,A1,13,-6.3556515446865465,-14.029800229882179
S2_3P,15,A1,14,-7.293496075850059,-11.086662683407164
S2_3P,15,A1,15,-9.599315960321647,-13.172880609076186
S2_3P,15,A1,16,-9.609214383223941,-11.687474692339382
S2_3P,15,A1,17,-6.6896551332757355,-9.277691212131902
S2_3P,15,A1,18,-9.28890094764957,-8.977649366726626
S2_3P,15,A1,19,-4.833943589451126,-13.945541144456762
S2_3P,15,A1,20,-14.767283181704368,-22.455756850561173
S2_3P,15,A1,21,-17.89416151298143,-27.241565521565622
S2_3P,15,A1,22,-12.50432669663583,-26.053122964697412
S2_3P,15,A1,23,-10.824115149047362,-30.961525615239914
S2_3P,15,A1,24,-4.310893326229074,-35.96985455514344
S2_3P,16,A1,0,-0.3279525680683827,-1.130528710976308
S2_3P,16,A1,1,-0.24813876154913575,-0.6453950913909337
S2_3P,16,A1,2,-1.0329297811677849,-1.731199825880711
S2_3P,16,A1,3,0.23138038213283404,-1.3813766275695947
S2_3P,16,A1,4,0.24899643953199313,-2.9737880349410775
S2_3P,16,A1,5,-0.17901124376923433,-0.12071832057047244
