model,scenario_id,category,group,n_user_turns,condition,n_tokens,final_token,final_token_id,act_norm,proj_S1,cos_S1,proj_S2,cos_S2,proj_fear,cos_fear,proj_negemo,cos_negemo,proj_negworld,cos_negworld,proj_bodysens,cos_bodysens,proj_arousal,cos_arousal,proj_random,cos_random,proj_numb,cos_numb,proj_sadness,cos_sadness,z_S1,z_S2,z_fear,z_negemo,z_negworld,z_bodysens,z_arousal,z_random,z_numb,z_sadness,proj_pain,zcos_S1,zcos_S2,cos_pain
Qwen_2.5_7B_base,neutral_60,creative_requests,neutral,1,moderator_next,24,]:,5669,49.252784729003906,-1.6662472486495972,-0.033830518575092464,-2.766061782836914,-0.05616051555371324,-1.4600809812545776,-0.02964463815169353,-0.23486268520355225,-0.004768515861505119,4.171303749084473,0.08469173412296588,0.570004940032959,0.011573049994415753,-1.4618797302246094,-0.029681158908437106,3.4086902141571045,0.06920807083116663,-1.8611204624176025,-0.03778711138177795,-0.09504926204681396,-0.0019298251371935421,0.28928946671987005,-0.4521602191202123,-1.4642111348465139,0.27794163671107996,0.03575794555635885,-1.9505818915861357,0.3477369499350398,-0.28688843641126816,0.33213802447382834,-1.6558697929913584,-0.08143537620017113,0.2704126160411255,-0.532057430157597,-0.13082240705823575
Qwen_2.5_7B_base,neutral_61,task_assistance,neutral,1,assistant_next,18,]:,5669,50.698543548583984,-1.2954645156860352,-0.02555230239394555,-2.6198182106018066,-0.0516744274535472,-0.8976715803146362,-0.017706062491803246,-0.7281081676483154,-0.014361520404438749,4.233705043792725,0.08350742935515694,1.3146463632583618,0.025930653451583817,-2.1956143379211426,-0.04330724680122426,4.193985939025879,0.08272399255427955,-2.2587809562683105,-0.04455317250097609,0.5521725416183472,0.010891290024716487,1.1425117219618337,-0.25678645933505295,-0.5101256070234831,-0.26158698668950037,0.15265378335595947,-0.14408936554993834,-0.551513274694366,0.6070129841736596,-0.20572426083218157,0.13254175681153715,0.4428626313133904,1.311544877848882,-0.2181969335550808,0.5466739721469006
Qwen_2.5_7B_base,neutral_61,task_assistance,neutral,1,user_next,18,]:,5669,49.6423225402832,-1.198601245880127,-0.02414474554262644,-1.0713236331939697,-0.021580852352841143,0.46118488907814026,0.00929015536498928,0.7747296690940857,0.015606233339816375,4.444070339202881,0.08952180542311766,1.6831624507904053,0.03390579579399355,-0.5566850900650024,-0.011213921137820854,3.5261645317077637,0.0710314173726741,-1.3956540822982788,-0.028114197944017403,-0.9771509170532227,-0.019683827569918693,1.3654074777952903,1.8119212655332377,1.7950728652452872,1.382267966087964,0.5467293801188389,0.7499269181093495,1.4571251060318327,-0.15316752591181682,0.9617122839628429,-4.093304346308505,1.5886643716642639,1.4885700746025425,1.887241973296332,1.6879060239494372
Qwen_2.5_7B_base,neutral_61,task_assistance,neutral,1,moderator_next,19,]:,5669,50.7874870300293,-1.8823543787002563,-0.037063349434620974,-2.7992196083068848,-0.05511632435469351,-1.0547301769256592,-0.020767520478066282,0.24019396305084229,0.004729392555076055,4.264860153198242,0.08397462451088678,0.6002539992332458,0.011818934826964987,-1.3401175737380981,-0.026386766743267336,2.7340753078460693,0.05383364028681874,-1.7300121784210205,-0.0340637483677448,-0.8643059730529785,-0.017018088974198257,-0.20800287319557065,-0.4964573388456093,-0.7765637814144801,0.7975746969057875,0.21101639638704117,-1.8771979813434687,0.49696617453928826,-1.0548019803185296,0.5094707048467128,-3.7814897565588295,-0.35223010602058996,-0.13617310619311945,-0.459002608015299,-0.2975878571042092
Qwen_2.5_7B_base,neutral_62,task_assistance,neutral,1,assistant_next,25,]:,5669,51.051143646240234,-1.3887989521026611,-0.02720407130790971,-2.8437716960906982,-0.055704368070511066,-0.9454207420349121,-0.018519090357430993,-0.7177742719650269,-0.014059905825790229,3.937358856201172,0.07712577182374536,1.100865364074707,0.021563970666419782,-1.9726994037628174,-0.03864162999819693,4.101987838745117,0.08035055722100785,-2.164156436920166,-0.04239192861019382,0.32972490787506104,0.006458717363119137,0.9277362989138644,-0.5559765967765403,-0.591128492264837,-0.25028342140445137,-0.40248911935453763,-0.6627198972238686,-0.2783132613483548,0.5022916289850399,-0.07773830042223688,-0.48212838433629207,0.18587985106866206,1.1038056901123048,-0.5001439517761707,0.30183086916806706
Qwen_2.5_7B_base,neutral_62,task_assistance,neutral,1,user_next,25,]:,5669,47.5034294128418,-0.8301072120666504,-0.017474679666858832,-0.5635814666748047,-0.011864016422411167,0.5009746551513672,0.010546073438140798,0.5997916460037231,0.01262628095313007,4.101754188537598,0.08634648570085665,1.5805048942565918,0.03327138511455191,-0.040251970291137695,-0.0008473487238430035,3.5660338401794434,0.07506897679297703,-1.5029194355010986,-0.03163812495387561,-0.5573892593383789,-0.011733663573933413,2.213363120337147,2.4902382305676696,1.8625732304640819,1.1909148282740114,-0.09452868049414015,0.5008807291178774,2.090055042948187,-0.1077843277713601,0.8166287544194611,-2.9334135753696255,2.3518006754524086,2.327448961029804,2.5670616474612347,2.4472553042455196
Qwen_2.5_7B_base,neutral_62,task_assistance,neutral,1,moderator_next,26,]:,5669,51.51447677612305,-2.001697540283203,-0.03885699060833691,-3.03147554397583,-0.05884706074275646,-1.0968153476715088,-0.02129140032690544,0.36343562602996826,0.007055019263991062,4.509596824645996,0.08754037907138744,0.43728694319725037,0.008488622433217312,-1.185084581375122,-0.02300488436532871,3.2439634799957275,0.06297188058598907,-2.1079657077789307,-0.040919870290830024,-0.6807494163513184,-0.013214720578640248,-0.48262796336532976,-0.8067391152720795,-0.8479581291573696,0.9323806041857844,0.6694796123014952,-2.272554403289436,0.6869714594815456,-0.474396730436142,-0.001736599332305892,-3.274283935944771,-0.6446835393187047,-0.36175524263397624,-0.7200163797705117,-0.540885811202244
Qwen_2.5_7B_base,neutral_63,task_assistance,neutral,1,assistant_next,28,]:,5669,49.03765869140625,-1.5288032293319702,-0.03117610567324842,-2.813955545425415,-0.057383562358342265,-0.8783047199249268,-0.017910820854072463,-0.930355429649353,-0.0189722644693148,3.059701919555664,0.0623949430132942,1.0986690521240234,0.02240459845438263,-2.409672975540161,-0.04913923380200962,3.927143096923828,0.08008422917654615,-1.7974287271499634,-0.03665404864578005,0.3340446949005127,0.006812003342220198,0.6055671293672032,-0.516143779725052,-0.47727117538292074,-0.4828118954572681,-2.0465967198373933,-0.6680481276983005,-0.8138591909747389,0.3032660158989983,0.4182853355995317,-0.4701918936846217,0.04471167482107563,0.6042520384232664,-0.6176255395878995,-0.006686750582316547
Qwen_2.5_7B_base,neutral_63,task_assistance,neutral,1,user_next,28,]:,5669,47.90251159667969,-1.2167842388153076,-0.025401261818172552,-1.5684895515441895,-0.03274336771212029,-0.4020920395851135,-0.00839396570623625,0.006283223628997803,0.00013116689333327812,2.793968439102173,0.05832613668832834,0.9641210436820984,0.020126732639816854,-1.4857255220413208,-0.031015608002990438,3.183574676513672,0.06645945213307643,-1.5304527282714844,-0.03194932117875769,-0.9276432991027832,-0.01936523301561252,1.3235659008825698,1.1477336146122896,0.3305880561994294,0.5417152035489223,-2.5443930872724887,-0.9944602289625335,0.3185120320659448,-0.5431372513769049,0.7793881433945228,-3.956504264413241,1.2356497577474297,1.330540904630282,1.1062781277876146,1.2184095162089483
Qwen_2.5_7B_base,neutral_63,task_assistance,neutral,1,moderator_next,29,]:,5669,49.90117263793945,-2.263490676879883,-0.04535946867026065,-3.06087064743042,-0.061338651691388614,-1.4011187553405762,-0.028077872347939917,0.021442413330078125,0.0004296975841761208,3.0621132850646973,0.061363553663999426,-0.07072442770004272,-0.0014172898944316895,-1.8185161352157593,-0.03644235273607892,2.828490734100342,0.0566818490343424,-1.6559913158416748,-0.03318541886493942,-1.3407102823257446,-0.02686731015427909,-1.085050111313189,-0.8460094352828913,-1.364186123993631,0.5582968389462786,-2.042079528443571,-3.5049848269049773,-0.08934938064725226,-0.9473289851383649,0.6095888481445879,-5.097896225337298,-0.9655297732980401,-1.1795569941011668,-0.8943357321789225,-1.0369463631400446
Qwen_2.5_7B_base,neutral_64,task_assistance,neutral,1,assistant_next,20,]:,5669,50.382442474365234,-2.179753065109253,-0.04326414040403696,-3.171515464782715,-0.06294882322143062,-1.1932265758514404,-0.02368338090116529,-0.9171431064605713,-0.018203625338871116,3.9587290287017822,0.07857358306350466,0.773101806640625,0.015344667083855292,-2.515476703643799,-0.04992764503077996,3.972620725631714,0.07884930802338527,-2.3409132957458496,-0.04646287835165821,0.5290195941925049,0.010500078364832589,-0.8923583066208325,-0.9938251213775084,-1.0115125743220221,-0.468359808624896,-0.36245654903592067,-1.4578709569742416,-0.94353009005161,0.35503315994349965,-0.31681371651621276,0.06856523693246122,-0.9430917139991705,-0.9160323639989175,-1.0069882759431688,-0.9615103199710431
Qwen_2.5_7B_base,neutral_64,task_assistance,neutral,1,user_next,20,]:,5669,49.49638366699219,-1.5419633388519287,-0.031153050477912444,-1.0776314735412598,-0.02177192339528238,0.14718946814537048,0.0029737418623479598,0.1806437373161316,0.0036496350628661797,4.290163993835449,0.08667631200492017,1.2923855781555176,0.02611070713469871,-0.40305525064468384,-0.008143125230247288,4.008389949798584,0.0809834911731475,-1.8442366123199463,-0.03726002741387788,-0.38587355613708496,-0.007795994930320812,0.575283900603814,1.8034943209096934,1.2624030940537352,0.7324366420074534,0.25841787522915793,-0.19809380400543009,1.6454107152416948,0.3957492357903775,0.35497455548135354,-2.459479194851674,1.1893891107567538,0.6071516374602222,1.8738740565439287,1.2405128470020754
Qwen_2.5_7B_base,neutral_64,task_assistance,neutral,1,moderator_next,21,]:,5669,51.397464752197266,-3.0217201709747314,-0.058791229986602626,-3.4040136337280273,-0.0662292128637046,-1.444446325302124,-0.02810345475727717,0.10858416557312012,0.0021126366075960605,4.217897891998291,0.08206431800350569,0.023318499326705933,0.00045368967981458767,-1.7002673149108887,-0.033080762312078855,2.975903034210205,0.05789980203416519,-2.044853925704956,-0.03978511266195357,-1.0168663263320923,-0.01978436740478762,-2.8298408510862747,-1.3044305087854777,-1.437688109179094,0.6536154405386773,0.12304237447614623,-3.276837641559684,0.055573970528922,-0.7795296958936437,0.08362628649860807,-4.203046472202994,-2.067135679935876,-2.8688388071556776,-1.2364944067157129,-2.0526666069356954
Qwen_2.5_7B_base,neutral_65,task_assistance,neutral,1,assistant_next,25,]:,5669,48.76491928100586,-1.746740698814392,-0.035819616326008254,-2.7685234546661377,-0.056772850144847654,-0.929818868637085,-0.01906737224928112,-0.7853131294250488,-0.016104058839915513,4.06650447845459,0.08338995610802764,1.061388611793518,0.021765413076505046,-1.7233256101608276,-0.03533945376245235,4.009234428405762,0.08221554526323958,-2.072169780731201,-0.04249304236084976,0.5448629856109619,0.011173257203015373,0.10406292574024409,-0.4554488838682222,-0.5646610797519661,-0.3241597123961978,-0.16056167566853877,-0.7584900971131694,0.027314192448978033,0.39671050503291144,0.04667977449477881,0.1123438983439909,-0.17569297906398906,0.020248354193984276,-0.5748982381330873,-0.2773249419695515
Qwen_2.5_7B_base,neutral_65,task_assistance,neutral,1,user_next,25,]:,5669,47.470680236816406,-1.6539582014083862,-0.03484167897231102,-1.2551666498184204,-0.026440881899243613,0.13904939591884613,0.002929163753819665,0.5712771415710449,0.012034315470541429,4.43996524810791,0.09353068517152713,1.47650146484375,0.031103440217792225,0.059374868869781494,0.0012507692869278217,3.46679949760437,0.07303033114987166,-1.535768747329712,-0.032351943129279824,-0.39426398277282715,-0.00830542096312855,0.3175682609293929,1.5663166155700858,1.2485940697134923,1.1597246970491695,0.5390393463617857,0.2485694661980328,2.2121556724603058,-0.22074269108537453,0.7721978737962005,-2.482663728837025,0.9419424382497393,0.1432412921266626,1.547219385046154,0.8452303385864083
Qwen_2.5_7B_base,neutral_65,task_assistance,neutral,1,moderator_next,26,]:,5669,49.75868606567383,-2.594487190246582,-0.052141392697191744,-3.1843643188476562,-0.06399614962993162,-1.4818341732025146,-0.029780412031915813,-0.024524807929992676,-0.0004928749102744331,4.338780403137207,0.087196442394212,0.39699190855026245,0.007978343882036878,-1.2715709209442139,-0.025554752777553962,3.1461708545684814,0.06322857581922518,-1.8804709911346436,-0.0377918136474245,-0.5017523765563965,-0.010083714346760692,-1.8467187827605067,-1.0109905180457648,-1.5011137996789239,0.5080163346321347,0.3494905993241878,-2.3703097478831507,0.5809755592349443,-0.5857139884114769,0.30596514645709816,-2.779677030650554,-1.4288546504031356,-2.0325040236372907,-1.0802624469664455,-1.556383235301868
Qwen_2.5_7B_base,neutral_66,task_assistance,neutral,1,assistant_next,17,]:,5669,48.12818908691406,-0.995530366897583,-0.020684974560330284,-1.7635990381240845,-0.03664378551495516,-1.16621994972229,-0.024231536067484873,-1.043989658355713,-0.02169185415371407,2.8751444816589355,0.059739303227610535,1.4229860305786133,0.029566581614131827,-2.254021167755127,-0.04683369996915155,3.686009645462036,0.07658733302442608,-2.3436479568481445,-0.048695951402114496,0.8162403106689453,0.016959713759329437,1.8327016043437379,0.8870775503472291,-0.9656978509157516,-0.60710886556078,-2.3923266670436476,0.11874156647039795,-0.6230954984264443,0.028784023973903287,-0.3205125276698548,0.8622171871298535,1.3598895773454835,1.9236975355570336,0.8333929233018316,1.3785452294294327
Qwen_2.5_7B_base,neutral_66,task_assistance,neutral,1,user_next,17,]:,5669,46.40259552001953,-0.4616199731826782,-0.009948149839668364,0.09820246696472168,0.0021163140954551574,-0.8032838106155396,-0.017311182739098673,-0.27840518951416016,-0.005999776227906205,2.0077083110809326,0.04326715539467495,0.7254437208175659,0.015633688432462507,-1.193451166152954,-0.02571949160986182,2.6167171001434326,0.0563916106592464,-2.2780795097351074,-0.04909379495274726,-0.9221925735473633,-0.019873728251892733,3.0613031268081716,3.374346935685363,-0.3500038079872361,0.23031336996309823,-4.017287789588815,-1.573488988901116,0.6767175431991094,-1.188390723081924,-0.23182683886360275,-3.9414427499789064,3.2178250312467673,3.274043354202645,3.545168492675093,3.409605923438869
Qwen_2.5_7B_base,neutral_66,task_assistance,neutral,1,moderator_next,18,]:,5669,48.88078689575195,-2.191331386566162,-0.04483011681541899,-2.2218854427337646,-0.045455189734821155,-1.8217990398406982,-0.03727024779134691,-0.6059415936470032,-0.012396314219312686,2.597167491912842,0.05313268580253875,0.033974647521972656,0.0006950511577162287,-1.97479248046875,-0.04040017777701471,2.4779610633850098,0.05069396834117579,-2.6096198558807373,-0.0533874354651097,-1.3205972909927368,-0.027016694592277627,-0.9190016226847207,0.2748308952732388,-2.0778387951816484,-0.12795704816517864,-2.913058700846843,-3.250985934320915,-0.28087849362475703,-1.3463365955031894,-0.6802572235926956,-5.042319750939587,-0.322085363705741,-1.112981625463346,0.21692003144973257,-0.4480307970068067
Qwen_2.5_7B_base,neutral_67,task_assistance,neutral,1,assistant_next,24,]:,5669,50.00053405761719,-1.404848575592041,-0.02809667140701317,-2.557621479034424,-0.051151883219631135,-0.6228544116020203,-0.012456955177404416,-0.7142590284347534,-0.014285027988134892,4.053594589233398,0.08107102585269017,1.3661549091339111,0.027322806343621206,-1.8895485401153564,-0.037790567155502185,4.327735900878906,0.08655379352332357,-2.316587209701538,-0.04633124932289847,0.4337339401245117,0.00867458614791407,0.8908038996083691,-0.17369488062872565,-0.04391881348873767,-0.24643832890931916,-0.18474566613647433,-0.019130156662352363,-0.17640525260954112,0.7592604460117841,-0.2839110660526338,-0.19472929872858316,0.35855450948982176,0.9915454229564574,-0.18163813464348388,0.40495364415648677
Qwen_2.5_7B_base,neutral_67,task_assistance,neutral,1,user_next,24,]:,5669,47.678375244140625,-1.0399585962295532,-0.02181195543900917,-0.7041215896606445,-0.014768154033251725,0.713223934173584,0.014959065415326517,0.5886644124984741,0.012346570315875377,4.486674785614014,0.09410292952810714,1.9424787759780884,0.04074129552509881,-0.18374896049499512,-0.003853926639783656,4.260072708129883,0.089350207223209,-1.7045818567276,-0.03575167668778903,-0.4225327968597412,-0.008862147560526779,1.7304661153174568,2.3024839805260346,2.2226382739493604,1.1787434831953139,0.6265399430326716,1.3790256879597087,1.9141880478236606,0.6822394942808028,0.5438669075211107,-2.560776476779032,2.0164750479217455,1.781959735340456,2.363879263970655,2.0729194996555553
Qwen_2.5_7B_base,neutral_67,task_assistance,neutral,1,moderator_next,25,]:,5669,50.779537200927734,-1.8011175394058228,-0.035469357120744234,-2.592047691345215,-0.05104512239032101,-0.7605164647102356,-0.014976829381114191,0.3494114875793457,0.006880950611991044,4.58059549331665,0.09020553840795863,0.9184380769729614,0.018086775256316863,-0.9341790676116943,-0.01839676214289379,3.2103912830352783,0.06322214537584689,-1.9849013090133667,-0.039088605734222855,-0.6084651947021484,-0.011982487991068809,-0.02106569120350302,-0.21968649880055482,-0.27745220105559915,0.9170405263098743,0.8024808408131029,-1.1052866419892982,0.9944761583819364,-0.5126119321808317,0.1647161908830239,-3.074547251961288,-0.12037609500202892,0.06429965106951392,-0.17416881924958155,-0.054934584090033815
